source_code,source_url,source_date,source_html,source_text,,
SCOPE_S_1,https://www.reuters.com/article/us-africa-energy-nuclearpower/russia-china-back-nuclear-as-a-clean-power-fix-for-africa-idUSKCN1PW0KV,2/7/2019,,,,
SCOPE_S_1,https://www.themoscowtimes.com/2018/07/31/russian-journalists-killed-central-africa-republic-ambush-reports-a62404,7/31/2018,,,,
SCOPE_S_1,https://www.voanews.com/a/alleged-torture-case-renews-focus-on-russian-military-contractors-in-central-africa/4784759.html,2/13/2019,,,,
SCOPE_S_1,https://www.france24.com/en/20190213-un-asks-cafrica-take-action-over-russian-torture-case,2/13/2019,,,,
SCOPE_S_1,https://af.reuters.com/article/worldNews/idAFKCN1RR1RS,4/15/2019,,,,
SCOPE_S_1,https://www.france24.com/en/20190616-central-african-republic-afp-journalist-beaten-detained-bouessel-vergnes,6/16/2019,,,,
SCOPE_S_1,https://www.themoscowtimes.com/2019/04/16/russia-to-send-soldiers-to-central-african-republic-as-part-of-un-force-a65244,4/16/2019,,,,
SCOPE_S_1,https://www.voanews.com/africa/cameroon-sends-military-troubled-car,9/5/2019,,,,
SCOPE_S_1,https://fr.africanews.com/2018/12/11/crise-la-centrafrique-un-dojo-franco-russe/,12/11/2018,,,,
SCOPE_S_1,https://fr.africanews.com/2019/09/27/centrafrique-3-morts-dans-le-crash-d-un-helicoptere-de-la-force-de-l-onu-minusca/,9/27/2019,,,,
SCOPE_S_1,https://lepotentielcentrafricain.com/centrafrique-le-sommet-afrique-russie-2019-et-ses-bonnes-retombees-attendues/,10/4/2019,,,,
SCOPE_S_1,http://lepotentielcentrafricain.com/?p=7019,9/12/2019,,,,
SCOPE_S_1,http://lepotentielcentrafricain.com/?p=6436,7/12/2019,,,,
SCOPE_S_1,https://thedefensepost.com/2018/08/21/russia-central-african-republic-military-cooperation-pact-signed/,8/21/2018,,,,
SCOPE_S_1,https://fr.allafrica.com/stories/201904110845.html,4/11/2019,,,,
SCOPE_S_1,https://fr.africanews.com/2019/10/24/un-accord-portant-sur-l-exportation-du-logiciel-russe-myoffice-a-ete-conclu-avec-la-republique-democratique-du-congo/,10/24/2019,,,,
SCOPE_S_1,http://courrierstrategique.com/13693-republique-democratique-du-congo-russie-et-france-felicitent-felix.html,1/22/2019,,,,
SCOPE_S_1,http://www.rfi.fr/fr/afrique/20180610-rdc-adopte-accord-cooperation-militaire-technique-russie-kabila-Bogdanov,6/11/2018,,,,
SCOPE_S_1,https://www.fec-rdc.com/index.php/actualites/25-actualite2/133-gaz,6/8/2017,,,,
SCOPE_S_1,https://www.fec-rdc.com/index.php/actualites/24-actualite1/280-sochi-23-24-octobre-2019-russie,10/24/2019,,,,
SCOPE_S_1,https://tass.com/economy/1084413,10/21/2019,,,,
SCOPE_S_1,https://tass.com/politics/936845,3/22/2020,,,,
SCOPE_S_1,https://www.reuters.com/article/us-russia-congo-security/russia-to-send-military-specialists-to-congo-republic-kremlin-idUSKCN1SU1OZ,5/24/2019,,,,
SCOPE_S_1,https://tass.ru/ekonomika/6949709,10/1/2019,,,,
SCOPE_S_1,https://thedefensepost.com/2018/09/19/central-african-republic-russia-1000-military-personnel-trained/,9/19/2018,,,,
SCOPE_S_1,https://www.themoscowtimes.com/2019/10/24/arms-oil-and-influence-what-you-need-to-know-about-russias-first-africa-summit-a67885,10/24/2019,,,,
SCOPE_S_1,https://www.themoscowtimes.com/2019/10/11/russians-onboard-in-dr-congo-plane-crash-embassy-says-a67697,10/11/2019,,,,
SCOPE_S_1,https://tass.com/world/1082699,10/11/2019,,,,
SCOPE_S_1,https://www.telegraph.co.uk/news/2019/10/16/mystery-plane-carrying-russian-arms-smugglers-crashes-congo,10/16/2019,,,,
SCOPE_S_1,https://tass.com/politics/936586,3/21/2017,,,,
SCOPE_S_1,https://tass.ru/obschestvo/6416287,5/9/2019,,,,
SCOPE_S_1,https://www.cnn.com/2019/04/25/africa/russia-sudan-minvest-plan-to-quell-protests-intl/index.html,4/25/2019,,,,
SCOPE_S_1,http://www.rfi.fr/fr/afrique/20180314-soudan-russie-nucleaire-civil-accord-bechir-poutine,3/14/2018,,,,
SCOPE_S_1,https://tass.com/defense/1054964,4/22/2019,,,,
SCOPE_S_1,https://www.theguardian.com/technology/2019/oct/30/facebook-removes-africa-accounts-linked-russian-troll-factory-yevgeny-prigozhin,10/30/2019,,,,
SCOPE_S_1,https://www.cnn.com/2019/10/31/europe/russia-africa-propaganda-intl/index.html,11/1/2019,,,,
SCOPE_S_1,https://www.cnn.com/2017/10/17/politics/russian-oligarch-putin-chef-troll-factory/index.html,10/17/2017,,,,
SCOPE_S_1,https://www.theguardian.com/world/2019/aug/04/russia-floating-nuclear-power-station-chernobyl-on-ice,8/4/2019,,,,
SCOPE_S_1,https://www.themoscowtimes.com/2019/01/24/russian-contractors-are-training-the-army-in-sudan-moscow-says-a64266,1/24/2019,,,,
SCOPE_S_1,https://www.themoscowtimes.com/2020/04/21/africa-asks-russia-for-coronavirus-aid-foreign-ministry-a70058,4/21/2020,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
