1,China's Offshore Oil Corporation,2,C_16,R_10
2,Bolivian Energy Minister Rafael Alarcon,3,C_1,R_15
3,China's Offshore Oil Corporation,4,C_7,R_10
4,People's Republic of China,5,C_1,R_13
5,N/A,6,U_9999,U_9999
6,Alibaba Group Holding Ltd,7,C_9,R_14
7,China’s West Pacific Petrochemical Corp,8,C_9,R_11
8,Unclear,9,C_5,R_14
9,China,10,C_1,R_11
10,PetroChina,11,C_7,R_11
11,China Export Import Bank,12,C_8,R_9
12,Ecuadorian President Lenin Moreno,13,C_2,R_12
13,Mexico,14,C_1,R_12
14,Trinidad and Tobago,15,C_1,R_10
15,China,16,C_1,R_1
16,Trinidad and Tobago,17,C_1,R_1
17,China,18,C_1,R_11
18,China,19,C_1,R_1
19,Vague,20,C_0,U_9999
20,Chen Xi,21,C_2,R_0
21,China,22,C_1,R_10
22,Ruben Cid,23,C_2,R_12
23,Cuba,24,C_1,R_1
24,Russia,26,C_11,R_11
25,RJD,27,C_9,R_10
26,Russian Federation,28,C_1,R_11
27,Russia,29,C_1,R_1
28,RJD,30,C_9,R_10
29,French President Emmanuel Macron,31,C_2,R_14
30,Russia,32,C_1,R_14
31,Sudan,33,C_2,R_1
32,Russian Federation,34,C_1,R_11
33,Dmitry Medvedev,35,C_1,R_14
34,RJD,36,C_9,R_10
35,Russia,37,C_1,R_1
36,Russian Mercenaries,38,C_11,R_2
37,Russian Defense Ministry,39,C_1,R_10
38,Russian Ministry of Foreign Affairs,40,C_1,R_10
39,Democratic Republic of Congo,41,C_1,R_1
40,Sputnik and RTNC,42,C_20,R_1
41,Mr. Matemulane,43,C_19,R_10
42,President Faustin-Archange Touadera,44,C_2,R_14
43,Russia,45,C_1,R_11
44,President Vladimir Putin,46,C_2,R_1
45,Sputnik and RTNC,47,C_7,R_1
46,M-Invest,48,C_9,R_10
47,Russian ambassador to Ghana,49,C_2,R_11
48,Leonard She Okitundu,50,C_3,R_11
49,Russia,51,C_1,R_11
50,VTB,52,C_10,R_11
51,Russia,53,C_1,R_11
52,Russian Federation,54,C_1,R_9
53,Unknown,55,C_0,R_0
54,Russia,56,C_1,R_11
55,VTB,57,C_10,R_1
56,Omar Bashir,58,C_1,R_15
57,"Orkhan Dzhemal, Aleksandr Rastorguev and Kirill Radchenko",59,C_20,R_4
58,Russia,60,C_1,R_11
59,Oman Bashir,61,C_1,R_15
60,Omar al-Bashir,62,C_2,R_14
61,VTB,63,C_10,R_11
62,UN soldiers and a humanitarian aid worker,64,C_12,R_4
63,Alexei Moiseev,65,C_3,R_15
64,DCR Government,66,C_1,R_10
65,Russia,67,C_1,R_10
66,Russia,68,C_1,R_11
67,DRC government,69,C_1,R_10
68,Russia,70,C_1,R_11
69,Russian Deputy Foreign Minister Mikhail Bogdanov,71,C_1,R_1
70,DRC government,72,C_1,R_10
71,Russian Federation,73,C_1,R_1
72,Facebook,74,C_9,R_10
73,Russian Deputy Foreign Minister Mikhail Bogdanov,75,C_1,R_1
74,Central African Republic,76,C_1,R_10
75,China,77,C_21,R_0
76,China,78,C_1,R_11
77,Hong Kong,79,C_1,U_9999
78,Alex Tabor,80,C_21,R_1
79,China,81,C_21,U_9999
80,China,82,C_1,R_14
81,Felipe Henriquez,83,C_21,R_1
82,Odebrecht,84,C_16,R_11
83,China,85,C_1,R_9
84,Protestors,86,U_9999,R_1
85,China,87,C_1,R_11
86,China Railway Construction Company,88,C_9,R_10
87,Odebrecht,89,C_16,R_11
88,China,90,C_1,R_10
89,China,91,C_1,R_10
90,China,92,C_1,R_12
91,China,93,C_1,R_10
92,China,94,C_1,R_10
93,China’s Xinjiang TBEA Group Co Ltd,95,C_16,R_1
94,China,96,C_1,R_1
95,OPEC,97,C_5,R_1
96,China’s Xinjiang TBEA Group Co Ltd,98,C_16,R_1
97,Brazil,99,C_1,R_11
98,Shanghai Construction,100,C_9,R_10
99,USA,101,C_1,R_10
100,Chinese Trader,102,C_21,R_15
101,China Railway,103,C_9,R_10
102,Huawei,104,C_9,R_10
103,China,105,C_1,R_1
104,China,106,C_1,R_12
105,China Gezhouba Group Co Ltd,107,C_16,R_10
106,Russia,118,C_1,R_11
107,CAR Rebel Groups,119,C_14,R_14
108,Russian Federation,120,C_1,R_11
109,Russia,121,C_1,R_11
110,Russia,122,C_1,R_10
111,Russia,123,C_1,R_11
112,Russia,124,C_1,R_9
113,"Unknown, but probably Wagner",125,C_0,R_2
114,President Touadera,126,C_2,U_9999
115,Russia,127,C_1,R_10
116,Russian Federation,128,C_1,R_9
117,Russia,129,C_1,R_9
118,Russia,130,C_1,R_11
119,Wagner Group,131,C_11,R_2
120,Russia,132,C_1,R_11
121,Russia,133,C_1,R_11
122,Wagner,134,C_11,R_0
123,Russian Federation,135,C_1,R_10
124,Russia,136,C_1,R_10
125,Russia,137,C_1,R_11
126,Russian Federation,138,C_1,R_11
127,Russia,139,C_1,R_11
128,CAR,140,C_1,R_10
129,France and Russia,141,C_1,R_11
130,Russian military,142,C_6,R_11
131,Russian Federation,143,C_1,R_11
132,France,144,C_1,R_15
133,Karim Meckassoua,145,C_2,R_0
134,Russia,146,C_1,R_11
135,Russia,147,C_1,R_9
136,Faustin-Archange Touadéra,148,C_2,R_1
137,Karim Meckassoua,149,C_2,R_0
138,Russia,150,C_1,R_13
139,Russia,151,C_1,R_14
140,Karim Meckassoua,152,C_2,R_0
141,Three Russian journalists,153,C_20,R_4
142,United Nations Security Council,154,C_15,R_14
143,Russia,155,C_1,R_11
144,Russia,156,C_1,R_14
145,Russian Officials,157,C_3,R_1
