"1","2","A_1004"
"2","3","A_1011"
"3","4","A_1004"
"4","5","A_1006"
"5","6","A_1005"
"6","7","A_4001"
"7","8","A_4001"
"8","9","A_1007"
"9","10","A_1007"
"10","11","A_4001"
"11","12","A_1007"
"12","13","A_1007"
"13","14","A_4001"
"14","15","A_1011"
"15","16","A_1002"
"16","17","A_1007"
"17","18","A_1002"
"18","19","A_1002"
"19","20","A_1002"
"20","21","A_1002"
"21","22","A_4001"
"22","23","A_1002"
"23","24","A_1002"
"24","26","A_2002"
"25","27","A_1011"
"26","28","A_2001"
"27","29","A_1009"
"28","30","A_1011"
"29","31","A_3002"
"30","32","A_2002"
"31","33","A_2003"
"32","34","A_2002"
"33","35","A_2003"
"34","36","A_1011"
"35","37","A_2003"
"36","38","A_2002"
"37","39","A_2005"
"38","40","A_2005"
"39","41","A_4001"
"40","42","A_5001"
"41","43","A_1010"
"42","44","A_3001"
"43","45","A_1006"
"44","46","A_3002"
"45","47","A_5001"
"46","48","A_1006"
"47","49","A_1010"
"48","50","A_3003"
"49","51","A_2002"
"50","52","A_4001"
"51","53","A_2005"
"52","54","A_1011"
"53","55","A_5003"
"54","56","A_2002"
"55","57","A_4001"
"56","58","A_2003"
"57","59","A_2004"
"58","60","A_2002"
"59","61","A_2003"
"60","62","A_2003"
"61","63","A_4001"
"62","64","A_2004"
"63","65","A_4002"
"64","66","A_1006"
"65","67","A_2005"
"66","68","A_2001"
"67","69","A_1006"
"68","70","A_2001"
"69","71","A_1006"
"70","72","A_1006"
"71","73","A_3002"
"72","74","A_1010"
"73","75","A_1006"
"74","76","A_2002"
"75","77","U_9999"
"76","78","A_1007"
"77","79","A_3003"
"78","80","A_1010"
"79","81","A_0000"
"80","82","A_3001"
"81","83","A_1004"
"82","84","A_1005"
"83","85","A_1010"
"84","86","A_2004"
"85","87","A_1006"
"86","88","A_1007"
"87","89","A_1005"
"88","90","A_1007"
"89","91","A_4001"
"90","92","A_1004"
"91","93","A_1007"
"92","94","A_4001"
"93","95","A_1009"
"94","96","U_9999"
"95","97","A_1004"
"96","98","A_1009"
"97","99","A_1004"
"98","100","A_1007"
"99","101","U_9999"
"100","102","A_1004"
"101","103","A_1007"
"102","104","A_1011"
"103","105","U_9999"
"104","106","A_1004"
"105","107","A_1005"
"106","118","A_2002"
"107","119","A_3002"
"108","120","A_2002"
"109","121","A_2001"
"110","122","A_2003"
"111","123","A_2002"
"112","124","A_4001"
"113","125","A_5003"
"114","126","A_4001"
"115","127","A_2003"
"116","128","A_2003"
"117","129","A_4001"
"118","130","A_2001"
"119","131","A_5003"
"120","132","A_2002"
"121","133","A_2005"
"122","134","A_5003"
"123","135","A_2003"
"124","136","A_3003"
"125","137","A_2002"
"126","138","A_2001"
"127","139","A_2002"
"128","140","A_0000"
"129","141","A_2001"
"130","142","A_2002"
"131","143","A_2001"
"132","144","A_2002"
"133","145","A_1006"
"134","146","A_2001"
"135","147","A_3003"
"136","148","A_2002"
"137","149","A_1006"
"138","150","A_4001"
"139","151","A_3002"
"140","152","A_1006"
"141","153","A_5003"
"142","154","A_2001"
"143","155","A_2001"
"144","156","A_4001"
"145","157","A_2005"
"197","189","A_4001"
"198","190","A_4001"
"199","191","A_1011"
"200","192","A_1001"
"201","192","A_4001"
"202","193","A_1002"
"203","193","A_1009"
"204","194","A_1011"
"205","195","A_1001"
"206","195","A_4001"
"207","196","A_1004"
"208","197","A_1011"
"209","198","A_1002"
"210","198","A_1009"
"211","199","A_4001"
"212","200","A_1004"
"213","201","A_3001"
"214","201","A_4001"
"215","202","A_1011"
"216","203","A_1011"
"217","204","A_1011"
"218","205","A_1004"
"219","206","A_1010"
"220","207","A_1007"
"222","208","A_1011"
"221","208","A_4001"
"223","209","A_1011"
"224","210","A_1011"
"226","211","A_1007"
"225","211","A_3001"
"227","212","A_0000"
"228","212","A_1010"
"229","213","A_1004"
"230","214","A_1011"
"231","215","A_1010"
"232","215","A_4001"
"233","216","U_9999"
"235","217","A_4001"
"234","217","A_5001"
"236","218","A_1001"
"237","219","A_1003"
"238","219","A_1011"
"239","220","A_1012"
"240","221","A_4001"
"241","222","A_4001"
"242","223","A_1003"
"243","223","A_1011"
"244","224","U_9999"
"245","225","U_9999"
"246","226","A_0000"
"247","227","A_3003"
"248","227","U_9999"
"249","228","A_4001"
"250","229","U_9999"
"251","230","A_1010"
"252","231","A_4001"
"253","232","U_9999"
"254","233","A_1003"
"255","234","A_1003"
"256","235","A_3001"
"257","236","A_1003"
"258","237","A_1007"
"259","238","A_1011"
"260","239","U_9999"
"261","240","A_3002"
"262","241","A_1011"
"263","242","A_1011"
"264","243","A_1011"
"265","244","U_9999"
"266","245","A_2002"
"267","246","A_1003"
"268","247","A_2002"
"269","248","A_2001"
"270","248","A_2002"
"271","249","A_5003"
"272","250","A_1007"
"273","251","A_1009"
"274","252","A_2002"
"275","253","A_2003"
"276","253","A_3002"
"277","254","A_1006"
"278","254","A_3002"
"279","254","A_4001"
"280","255","A_0000"
"281","256","A_1006"
"282","257","A_0000"
"283","258","A_2002"
"284","259","A_2002"
"285","259","A_4001"
"286","260","A_2002"
"287","261","A_2001"
"288","262","A_0000"
"289","263","A_2002"
"290","264","A_5002"
"291","265","A_2002"
"292","266","A_2002"
"294","267","A_1001"
"293","267","A_3003"
"295","268","A_3002"
"296","269","A_2002"
"297","270","A_2002"
"299","271","A_1001"
"298","271","A_3003"
"300","272","A_5003"
"301","273","A_2001"
"302","273","A_2002"
"303","274","A_3002"
"305","275","A_1001"
"304","275","A_3003"
"306","276","A_2001"
"307","276","A_2002"
"308","277","A_4002"
"309","278","A_2001"
"310","279","A_1006"
"311","280","A_2002"
"312","281","A_2003"
"313","282","A_0000"
"315","283","A_2004"
"314","283","A_2006"
"316","284","A_5001"
"317","285","A_2004"
"318","286","A_2004"
"319","287","A_1006"
"320","288","A_3001"
"321","289","A_2004"
"322","290","A_2004"
"323","291","A_2004"
"324","292","A_0000"
"325","293","A_1006"
"326","294","U_9999"
"327","295","A_2006"
"328","296","A_0000"
"329","297","A_2004"
"330","298","A_2004"
"331","299","A_2004"
"332","300","A_2004"
"333","301","A_2004"
"334","302","A_2004"
"335","303","A_2002"
"336","304","A_2005"
"337","305","A_2004"
"338","306","A_2004"
"339","307","A_2004"
"340","308","A_2004"
"341","309","U_9999"
"343","310","A_2002"
"342","310","A_3003"
"344","311","A_2004"
"345","312","U_9999"
"346","313","A_2004"
"347","314","A_2002"
"348","315","A_2005"
"349","316","A_2006"
"350","316","A_3002"
"351","317","A_2001"
"352","317","A_2002"
"353","318","A_2006"
"354","318","A_3002"
