"1","China's Offshore Oil Corporation","2","C_16","R_10"
"2","Bolivian Energy Minister Rafael Alarcon","3","C_1","R_15"
"3","China's Offshore Oil Corporation","4","C_7","R_10"
"4","People's Republic of China","5","C_1","R_13"
"5","N/A","6","U_9999","U_9999"
"6","Alibaba Group Holding Ltd","7","C_9","R_14"
"7","China’s West Pacific Petrochemical Corp","8","C_9","R_11"
"8","Unclear","9","C_5","R_14"
"9","China","10","C_1","R_11"
"10","PetroChina","11","C_7","R_11"
"11","China Export Import Bank","12","C_8","R_9"
"12","Ecuadorian President Lenin Moreno","13","C_2","R_12"
"13","Mexico","14","C_1","R_12"
"14","Trinidad and Tobago","15","C_1","R_10"
"15","China","16","C_1","R_1"
"16","Trinidad and Tobago","17","C_1","R_1"
"17","China","18","C_1","R_11"
"18","China","19","C_1","R_1"
"19","Vague","20","C_0","U_9999"
"20","Chen Xi","21","C_2","R_0"
"21","China","22","C_1","R_10"
"22","Ruben Cid","23","C_2","R_12"
"23","Cuba","24","C_1","R_1"
"24","Russia","26","C_11","R_11"
"25","RJD","27","C_9","R_10"
"26","Russian Federation","28","C_1","R_11"
"27","Russia","29","C_1","R_1"
"28","RJD","30","C_9","R_10"
"29","French President Emmanuel Macron","31","C_2","R_14"
"30","Russia","32","C_1","R_14"
"31","Sudan","33","C_2","R_1"
"32","Russian Federation","34","C_1","R_11"
"33","Dmitry Medvedev","35","C_1","R_14"
"34","RJD","36","C_9","R_10"
"35","Russia","37","C_1","R_1"
"36","Russian Mercenaries","38","C_11","R_2"
"37","Russian Defense Ministry","39","C_1","R_10"
"38","Russian Ministry of Foreign Affairs","40","C_1","R_10"
"39","Democratic Republic of Congo","41","C_1","R_1"
"40","Sputnik and RTNC","42","C_20","R_1"
"41","Mr. Matemulane","43","C_19","R_10"
"42","President Faustin-Archange Touadera","44","C_2","R_14"
"43","Russia","45","C_1","R_11"
"44","President Vladimir Putin","46","C_2","R_1"
"45","Sputnik and RTNC","47","C_7","R_1"
"46","M-Invest","48","C_9","R_10"
"47","Russian ambassador to Ghana","49","C_2","R_11"
"48","Leonard She Okitundu","50","C_3","R_11"
"49","Russia","51","C_1","R_11"
"50","VTB","52","C_10","R_11"
"51","Russia","53","C_1","R_11"
"52","Russian Federation","54","C_1","R_9"
"53","Unknown","55","C_0","R_0"
"54","Russia","56","C_1","R_11"
"55","VTB","57","C_10","R_1"
"56","Omar Bashir","58","C_1","R_15"
"57","Orkhan Dzhemal, Aleksandr Rastorguev and Kirill Radchenko","59","C_20","R_4"
"58","Russia","60","C_1","R_11"
"59","Oman Bashir","61","C_1","R_15"
"60","Omar al-Bashir","62","C_2","R_14"
"61","VTB","63","C_10","R_11"
"62","UN soldiers and a humanitarian aid worker","64","C_12","R_4"
"63","Alexei Moiseev","65","C_3","R_15"
"64","DCR Government","66","C_1","R_10"
"65","Russia","67","C_1","R_10"
"66","Russia","68","C_1","R_11"
"67","DRC government","69","C_1","R_10"
"68","Russia","70","C_1","R_11"
"69","Russian Deputy Foreign Minister Mikhail Bogdanov","71","C_1","R_1"
"70","DRC government","72","C_1","R_10"
"71","Russian Federation","73","C_1","R_1"
"72","Facebook","74","C_9","R_10"
"73","Russian Deputy Foreign Minister Mikhail Bogdanov","75","C_1","R_1"
"74","Central African Republic","76","C_1","R_10"
"75","China","77","C_21","R_0"
"76","China","78","C_1","R_11"
"77","Hong Kong","79","C_1","U_9999"
"78","Alex Tabor","80","C_21","R_1"
"79","China","81","C_21","U_9999"
"80","China","82","C_1","R_14"
"81","Felipe Henriquez","83","C_21","R_1"
"82","Odebrecht","84","C_16","R_11"
"83","China","85","C_1","R_9"
"84","Protestors","86","U_9999","R_1"
"85","China","87","C_1","R_11"
"86","China Railway Construction Company","88","C_9","R_10"
"87","Odebrecht","89","C_16","R_11"
"88","China","90","C_1","R_10"
"89","China","91","C_1","R_10"
"90","China","92","C_1","R_12"
"91","China","93","C_1","R_10"
"92","China","94","C_1","R_10"
"93","China’s Xinjiang TBEA Group Co Ltd","95","C_16","R_1"
"94","China","96","C_1","R_1"
"95","OPEC","97","C_5","R_1"
"96","China’s Xinjiang TBEA Group Co Ltd","98","C_16","R_1"
"97","Brazil","99","C_1","R_11"
"98","Shanghai Construction","100","C_9","R_10"
"99","USA","101","C_1","R_10"
"100","Chinese Trader","102","C_21","R_15"
"101","China Railway","103","C_9","R_10"
"102","Huawei","104","C_9","R_10"
"103","China","105","C_1","R_1"
"104","China","106","C_1","R_12"
"105","China Gezhouba Group Co Ltd","107","C_16","R_10"
"106","Russia","118","C_1","R_11"
"107","CAR Rebel Groups","119","C_14","R_14"
"108","Russian Federation","120","C_1","R_11"
"109","Russia","121","C_1","R_11"
"110","Russia","122","C_1","R_10"
"111","Russia","123","C_1","R_11"
"112","Russia","124","C_1","R_9"
"113","Unknown, but probably Wagner","125","C_0","R_2"
"114","President Touadera","126","C_2","U_9999"
"115","Russia","127","C_1","R_10"
"116","Russian Federation","128","C_1","R_9"
"117","Russia","129","C_1","R_9"
"118","Russia","130","C_1","R_11"
"119","Wagner Group","131","C_11","R_2"
"120","Russia","132","C_1","R_11"
"121","Russia","133","C_1","R_11"
"122","Wagner","134","C_11","R_0"
"123","Russian Federation","135","C_1","R_10"
"124","Russia","136","C_1","R_10"
"125","Russia","137","C_1","R_11"
"126","Russian Federation","138","C_1","R_11"
"127","Russia","139","C_1","R_11"
"128","CAR","140","C_1","R_10"
"129","France and Russia","141","C_1","R_11"
"130","Russian military","142","C_6","R_11"
"131","Russian Federation","143","C_1","R_11"
"132","France","144","C_1","R_15"
"133","Karim Meckassoua","145","C_2","R_0"
"134","Russia","146","C_1","R_11"
"135","Russia","147","C_1","R_9"
"136","Faustin-Archange Touadéra","148","C_2","R_1"
"137","Karim Meckassoua","149","C_2","R_0"
"138","Russia","150","C_1","R_13"
"139","Russia","151","C_1","R_14"
"140","Karim Meckassoua","152","C_2","R_0"
"141","Three Russian journalists","153","C_20","R_4"
"142","United Nations Security Council","154","C_15","R_14"
"143","Russia","155","C_1","R_11"
"144","Russia","156","C_1","R_14"
"145","Russian Officials","157","C_3","R_1"
"152","China","189","C_1","R_10"
"153","Dominican Republic","189","C_1","R_12"
"154","China","190","C_1","R_1"
"155","Dominican Republic","190","C_1","R_12"
"156","China","191","C_1","R_11"
"157","Cuba","191","C_1","R_12"
"158","Ivan Ontaneda","192","C_3","R_15"
"159","Ecuador","192","C_1","R_11"
"160","China","192","C_1","R_12"
"161","Dominican Republic","193","C_1","R_1"
"162","Grupo HAYCO","193","C_15","R_10"
"163","China","194","C_1","R_11"
"164","Cuba","194","C_1","R_12"
"165","Ecuador","195","C_1","R_11"
"166","China","195","C_1","R_12"
"167","CNOOC","196","C_7","R_10"
"168","China","197","C_1","R_11"
"169","Cuba","197","C_1","R_12"
"170","Dominican Republic","198","C_1","R_1"
"171","Grupo HAYCO","198","C_15","R_10"
"172","China","199","C_1","U_9999"
"173","Costa Rica","200","C_1","R_12"
"174","Sinohydro Corp","200","C_9","R_10"
"175","Centrais Eletricas Brasileiras SA","200","C_7","R_14"
"176","Costa Rica","201","C_1","R_12"
"177","China","201","C_1","R_11"
"178","Cuba","202","C_1","R_12"
"179","China","202","C_1","R_11"
"180","Russia","202","C_1","R_11"
"181","China","203","C_1","R_9"
"182","China","204","C_1","R_11"
"183","Cuba","204","C_1","R_12"
"184","Company","205","C_15","R_10"
"185","Dominican Republic","205","C_1","R_1"
"186","China","206","C_1","R_11"
"187","El Salvador","206","C_1","R_12"
"188","Salvador Sanchez","206","C_2","R_15"
"189","Dominica","207","C_1","R_12"
"190","China","207","C_1","R_11"
"191","China Development Bank","208","C_8","R_9"
"192","Dominican Republic","208","C_1","R_12"
"193","CHEC","209","C_7","R_10"
"194","Cuba","210","C_1","R_12"
"195","Russia","210","C_1","R_9"
"196","Dominica","211","C_1","R_12"
"197","China","211","C_1","R_11"
"198","China","212","C_1","R_11"
"199","El Salvador","212","C_1","R_1"
"200","Taiwan","212","C_1","R_1"
"201","Company","213","C_15","R_10"
"202","Dominican Republic","213","C_1","R_1"
"203","Russia","214","C_1","R_11"
"204","Cuba","214","C_1","R_12"
"205","Huawei Technologies Co.","215","C_9","R_10"
"206","US","215","C_1","R_0"
"207","Fu Xinrong","216","C_21","U_9999"
"208","Hua Chunying","217","C_3","R_15"
"209","China","218","C_1","R_11"
"210","El Salvador","218","C_1","R_12"
"211","Antigua and Barbuda","219","C_1","R_12"
"212","China","219","C_1","R_11"
"213","China","220","C_8","R_10"
"214","Barbados","220","C_1","R_1"
"215","Wyndham","220","C_15","R_10"
"216","China","221","C_1","R_1"
"217","Costa Rica","221","C_1","R_1"
"218","CHINA Harbour Engineering Company (CHEC)","222","C_7","R_9"
"219","Jamaica","222","C_1","R_12"
"220","Antigua and Barbuda","223","C_1","R_12"
"221","China","223","C_1","R_11"
"222","Andrew Holness","224","C_2","U_9999"
"223","Barbados","225","C_1","R_1"
"224","China","225","C_1","R_1"
"225","Dr. Jerome Walcott","225","C_3","R_15"
"226","China","226","C_1","R_11"
"227","Costa Rica","226","C_1","R_12"
"228","China","227","C_1","R_10"
"229","CHINA Harbour Engineering Company (CHEC)","228","C_7","R_9"
"230","Factories Corporation of Jamaica (FCJ)","228","C_0","R_9"
"231","Jamaica","228","C_1","R_12"
"232","Housing Agency of Jamaica","229","C_5","R_10"
"233","China Harbour Engineering Company","229","C_7","R_10"
"234","Mexico","230","C_1","R_12"
"235","Altán","230","C_9","R_10"
"236","Factories Corporation of Jamaica (FCJ)","231","C_0","R_9"
"237","Jamaica","231","C_1","R_12"
"238","Guyana","232","C_1","R_13"
"239","Trinidad","232","C_1","R_13"
"240","Tobago","232","C_1","R_13"
"241","Dominica","233","C_1","R_12"
"242","China","233","C_1","R_11"
"243","China","234","C_1","R_11"
"244","Antigua and Barbuda","234","C_1","R_12"
"245","China","235","C_1","R_1"
"246","Barbados","235","C_1","R_1"
"247","Dr. Jacqui Quinn-Leandro","236","C_2","R_15"
"248","HUNAN Construction Company","237","C_7","R_10"
"249","China","237","C_1","R_11"
"250","China","238","C_1","R_9"
"251","China Railway 14th Bureau Group Corporation Limited","238","C_7","R_10"
"252","Dominican Republic","238","C_1","R_12"
"253","China","239","C_1","R_1"
"254","Dominica","239","C_1","R_1"
"255","Yan Xiusheng, Ambassador of the People's Republic of China to Barbados","240","C_3","R_1"
"256","Dwight Sutherland, Barbados' Minister of Small Business, Entrepreneurship and Commerce","240","C_3","R_1"
"257","Finance Minister,","241","C_5","R_12"
"258","PRC","241","C_1","R_10"
"259","Finance Minister,","242","C_5","R_12"
"260","PRC","242","C_1","R_10"
"261","China","243","C_1","R_9"
"262","China Railway 14th Bureau Group Corporation Limited","243","C_7","R_10"
"263","Dominican Republic","243","C_1","R_12"
"264","residents","244","U_9999","R_1"
"265","Russia","245","C_1","R_11"
"266","Russia","246","C_1","R_10"
"267","Wagner Group","247","C_11","R_1"
"268","FACA","247","C_6","R_1"
"269","Russia","248","C_1","R_11"
"270","Three Russian Journalists","249","C_20","R_4"
"271","Wagner Group","249","C_11","R_0"
"272","Valery Zakharov","250","C_2","R_11"
"273","Russia","251","C_1","R_12"
"274","Central African Republic","251","C_1","R_11"
"275","China","251","C_1","R_4"
"276","Russia","252","C_1","R_11"
"277","Republic of Congo","252","C_1","R_12"
"278","Central African Republic","253","C_1","R_14"
"279","Russian Federation","253","C_1","R_14"
"280","Sergei Lavrov","254","C_3","R_1"
"281","Russian Foreign Minister Sergei Lavrov","255","C_3","R_15"
"282","Russia","256","C_1","R_1"
"283","CAR","256","C_1","R_1"
"284","Russian political strategists","257","C_21","R_11"
"285","Madagascar presidential candidates","257","C_21","R_12"
"286","Russia","258","C_1","R_11"
"287","Democratic Republic of the Congo","258","C_1","R_12"
"288","Russia","259","C_1","R_11"
"289","Central African Republic","260","C_1","R_12"
"290","Russian Federation","260","C_1","R_11"
"291","Russia","261","C_1","R_11"
"292","CAR","261","C_1","R_12"
"293","Russia","262","C_1","R_10"
"294","Yevgeny Prigozhin","262","C_21","R_1"
"295","Russia","263","C_1","R_1"
"296","CAR","263","C_1","R_1"
"297","Vague","264","C_0","U_9999"
"298","Russia","265","C_1","R_11"
"299","President Touadera","266","C_2","R_14"
"300","Russia","266","C_1","R_14"
"301","Russia","267","C_1","R_11"
"302","CAR","267","C_1","R_12"
"303","Faustin Touadera","268","C_2","R_1"
"304","Sergei Lavrov","268","C_3","R_1"
"305","PM Ngrebada","268","C_3","R_1"
"306","Russia","269","C_1","R_11"
"307","Wagner Group","270","C_11","R_1"
"308","Russia","271","C_1","R_11"
"309","CAR","271","C_1","R_12"
"310","Three Russian journalists","272","C_20","R_4"
"311","President Touadera","273","C_2","R_14"
"312","Russia","273","C_1","R_14"
"313","Russia","274","C_1","R_10"
"314","Russia","275","C_1","R_11"
"315","CAR","275","C_1","R_12"
"316","Russia","276","C_1","R_11"
"317","CAR","276","C_1","R_12"
"318","Leopold Mboli Fatran","277","C_3","R_11"
"319","Lobaye Invest Sarlu","277","C_7","R_12"
"320","Russia","278","C_1","R_11"
"321","Central African Republic","278","C_1","R_12"
"322","Central African Republic","279","C_1","R_1"
"323","Central African Republic","280","C_1","R_12"
"324","Rwanda","280","C_1","R_11"
"325","Wagner Group","280","C_9","R_11"
"326","Wagner Company","281","C_11","R_10"
"327","Fidele Gouandjika","282","C_3","R_15"
"328","Wagner Group","283","C_11","R_2"
"329","Female leaders in CAR","284","C_21","R_15"
"330","Wagner Group","285","C_11","R_2"
"331","Central African Republic","285","C_1","R_2"
"332","Rebels","285","C_14","R_3"
"333","Patriots for Change","286","C_14","R_16"
"334","Wagner","286","C_11","R_16"
"335","President Faustin Touadéra","287","C_2","R_1"
"336","FPRC","288","C_14","R_13"
"337","Wanger Company","288","C_11","R_0"
"338","Central African Republic","288","C_5","R_13"
"339","Wagner","289","C_11","R_2"
"340","Rwanda Troops","289","C_6","R_2"
"341","Patriots for Change","290","C_14","R_16"
"342","Wagner","290","C_11","R_16"
"343","Rwandan Military","291","C_6","R_2"
"344","Wagner Group","291","C_11","R_2"
"345","Central African Military","291","C_6","R_2"
"346","Russian Mercenaries","292","C_11","R_2"
"347","Bambari young people","292","C_21","R_4"
"348","Central African Republic","293","C_1","R_0"
"349","President Touadera","294","C_2","R_10"
"350","Patriote Coalition for the Change","295","C_14","R_2"
"351","FACA","295","C_14","R_2"
"352","Potentially public officials in Bangui and Bouar","296","C_0","R_10"
"353","Wagner Group","297","C_11","R_2"
"354","Rwanda","297","C_1","R_2"
"355","Central African Republic","297","C_1","R_2"
"356","National army soldiers backed by Russian mercenaries","298","C_6","R_16"
"357","Rebels of Patriots for Change coalition","298","U_9999","R_16"
"358","Coalition of Rebels","299","C_14","R_2"
"359","Central African Armed Forces","300","C_6","R_2"
"360","Wagner","300","C_11","R_2"
"361","Unity for Peace","300","C_14","R_3"
"362","FACA","301","C_14","R_2"
"363","Patriote Coalition for the Change","301","C_14","R_2"
"364","""Russian forces"" - potentially Wagner","302","C_11","R_1"
"365","FACA","302","C_6","R_1"
"366","Rwandan forces","302","C_6","R_1"
"367","Russian Federation","303","C_1","R_14"
"368","Muslim Rebel Group","303","C_14","R_16"
"369","Christian Anti-Balaka militia","303","C_11","R_16"
"370","Russian Mercenaries","304","C_11","R_3"
"371","Rwandan Soldiers","304","C_6","R_3"
"372","Central African army","304","C_6","R_3"
"373","Central African Armed Forces","305","C_6","R_16"
"374","Unity for Peace","305","C_14","R_16"
"375","FACA","306","C_6","R_16"
"376","Wagner Group","306","C_11","R_16"
"377","Rwandan Military","306","C_6","R_16"
"378","Wagner Group","307","C_11","R_2"
"379","Central African Armed Forces (FACA)","307","C_6","R_2"
"380","CPC","307","C_14","R_3"
"381","CPC","308","C_14","R_2"
"382","Patriots' Coalition for Change (CPC)","309","C_14","R_1"
"383","Russia","310","C_1","R_13"
"384","Sudan","310","C_1","R_13"
"385","CPC","311","C_14","R_2"
"386","Wanger Company","311","C_11","R_3"
"387","Rwandan Troops","311","C_6","R_3"
"388","General of local anti-Balaka militia","312","C_21","R_15"
"389","Wagner Group","313","C_11","R_2"
"390","Lobaye Invest","313","C_7","U_9999"
"391","Russia","314","C_1","R_13"
"392","Sudan","314","C_1","R_13"
"393","Wagner","315","C_11","R_16"
"394","CPC","315","C_14","R_16"
"395","Russian ambassador","316","C_1","R_15"
"396","CAR","316","C_1","R_1"
"397","François Bozizé  and CPC","316","C_4","R_2"
"398","Russia","317","C_1","R_11"
"399","Russia","318","C_1","R_15"
"400","CAR","318","C_1","R_1"
"401","François Bozizé","318","C_4","R_2"
