id,source_code,source_url,source_date,source_html,source_text
6,SCOPE_S_1,https://www.reuters.com/article/us-mexico-oil-auction-first/china-stakes-claim-in-mexico-oil-opening-at-deep-water-auction-idUSKBN13U2I2,12/5/2016,,
8,SCOPE_S_1,https://www.guardian.co.tt/article-6.2.370524.9f51e2811d,10/17/2015,,
10,SCOPE_S_1,https://www.guardian.co.tt/article-6.2.462785.0aa7e53fef,3/29/2011,,
11,SCOPE_S_1,https://www.guardian.co.tt/news/sinanan-march-completion-date-for-curepe-interchange-6.2.1022090.9ab2710723,1/5/2020,,
14,SCOPE_S_1,http://www.xinhuanet.com/english/2018-04/27/c_137141783.htm,4/27/2018,,
18,SCOPE_S_1,http://www.xinhuanet.com//english/2017-08/19/c_136538774.htm,8/19/2017,,
19,SCOPE_S_1,https://www.reuters.com/article/us-china-gasoline-mexico/chinas-wepec-refinery-to-send-900000-barrels-of-gasoline-to-mexico-source-idUSKCN1UD0KK,7/18/2019,,
22,SCOPE_S_1,https://www.bbc.com/news/business-56397511,3/14/2021,,
23,SCOPE_S_1,https://www.bbc.com/news/world-asia-china-56399267,3/15/2021,,
26,SCOPE_S_1,https://www.reuters.com/article/us-china-alibaba/china-asks-alibaba-to-curtail-media-assets-wsj-idUSKBN2B71HK,3/15/2021,,
27,SCOPE_S_1,https://www.reuters.com/article/us-china-economy-antitrust/china-to-strengthen-anti-trust-regulatory-powers-state-media-idUSKBN2B71B9,3/15/2021,,
33,SCOPE_S_1,http://www.xinhuanet.com/english/2020-06/17/c_139144367.htm,6/17/2020,,
