source_code,source_url,source_date,source_html,source_text
SCOPE_S_1,https://corbeaunews-centrafrique.com/rca-de-quoi-wagner-est-il-coupable/,3/23/2021,,
SCOPE_S_1,https://www.france24.com/fr/afrique/20210314-centrafrique-des-l%C3%A9gislatives-sous-haute-tension,3/14/2021,,
SCOPE_S_1,https://corbeaunews-centrafrique.com/rca-bossangoa-un-helicoptere-russe-tombe-en-panne-et-les-populations-denoncent-le-pillage-de-la-ville-par-les-mercenaires/,3/19/2021,,
SCOPE_S_1,https://corbeaunews-centrafrique.com/centrafrique-le-president-de-la-republique-envisage-t-il-de-racheter-la-legitimite-de-sa-reelection-par-lambigu-dialogue-republicain/,3/27/2021,,
SCOPE_S_1,https://corbeaunews-centrafrique.com/les-femmes-leaders-de-centrafrique-sortent-de-leur-carapace-pour-denoncer-les-propos-de-fidele-gouandjika-ministre-conseiller-a-la-presidence/,3/26/2021,,
SCOPE_S_1,https://corbeaunews-centrafrique.com/rca-tracasserie-routiere-le-prix-de-transport-bouar-bangui-a-double-passant-de-10-000-a-20-000-francs-cfa/,3/24/2021,,
SCOPE_S_1,https://corbeaunews-centrafrique.com/rca-mobaye-les-rebelles-exigent-aux-commercants-une-prime-de-depart-de-la-ville/,3/23/2021,,
SCOPE_S_1,https://corbeaunews-centrafrique.com/rca-affrontement-entre-les-soldats-faca-et-les-rebelles-de-la-cpc-dans-la-peripherie-de-bouar/,3/24/2021,,
SCOPE_S_1,https://corbeaunews-centrafrique.com/centrafrique-la-cpc-accuse-le-president-faustin-archange-touadera-et-hausse-le-ton/,3/10/2021,,
SCOPE_S_1,https://corbeaunews-centrafrique.com/rca-faustin-archange-touadera-reelu-sera-investi-le-30-mars-prochain-selon-le-comite-dinvestiture/,3/16/2021,,
SCOPE_S_1,https://corbeaunews-centrafrique.com/legislatives-en-centrafrique-les-violences-redoutees-nont-pas-eu-lieu/,3/17/2021,,
SCOPE_S_1,https://corbeaunews-centrafrique.com/rca-vive-emotion-a-bambari-apres-lassassinat-des-quatre-jeunes-par-les-mercenaires-russes/,3/8/2021,,
SCOPE_S_1,https://corbeaunews-centrafrique.com/la-centrafrique-au-coeur-dune-guerre-dinformation/,3/10/2021,,
SCOPE_S_1,https://corbeaunews-centrafrique.com/rca-lupc-perd-sa-principale-base-dans-la-peripherie-de-bambari-apres-de-violents-combats-avec-les-faca/,2/12/2021,,
SCOPE_S_1,https://corbeaunews-centrafrique.com/rca-pillage-racket-vol-et-agression-de-la-population-les-habitants-de-yaloke-et-bambari-denoncent-le-comportement-des-mercenaires-russes/,2/19/2021,,
SCOPE_S_1,https://corbeaunews-centrafrique.com/rca-panique-sur-laxe-bossembele-bossangoa-de-violents-combats-signales-entre-les-rebelles-et-les-faca/,2/20/2021,,
SCOPE_S_1,https://corbeaunews-centrafrique.com/rca-retour-massif-et-inquietant-des-combattants-rebelles-de-la-cpc-dans-la-ville-de-kouango/,2/22/2021,,
SCOPE_S_1,https://corbeaunews-centrafrique.com/rca-bria-les-faca-et-leurs-allies-rwandais-et-russes-sont-a-30-kilometres-de-la-ville-les-rebelles-plient-bagage/,2/22/2021,,
SCOPE_S_1,https://corbeaunews-centrafrique.com/republique-centrafricaine-panique-a-bossangoa/,2/21/2021,,
SCOPE_S_1,https://corbeaunews-centrafrique.com/insolite-lambassadeur-de-la-russie-en-centrafrique-declare-quil-ny-aura-pas-des-pourparlers-avec-les-rebelles-ni-avec-lancien-president-francois-bozize/,2/22/2021,,
SCOPE_S_1,https://corbeaunews-centrafrique.com/rca-les-rebelles-de-la-cpc-affirment-avoir-pris-un-mercenaire-russe-en-otage/,2/15/2021,,
SCOPE_S_1,https://corbeaunews-centrafrique.com/rca-wagner-ou-nerf-vague/,2/19/2021,,
SCOPE_S_1,https://fr.sputniknews.com/afrique/202103131045343643-la-russie-sabstient-de-voter-pour-laugmentation-des-effectifs-des-forces-de-paix-de-lonu-en/,3/13/2021,,
SCOPE_S_1,https://afrique.latribune.fr/politique/2019-05-25/cooperation-militaire-la-russie-avance-ses-pions-au-soudan-818333.html,5/25/2019,,
,,,,
